n,family,model,sheet,lag_policy,RMSE,MAE,MAPE%,SMAPE%,WMAPE%,MASE,Bias_y_minus_pred,CRPS,Pinball_mean,Pinball_0.05,Pinball_0.10,Pinball_0.15,Pinball_0.20,Pinball_0.25,Pinball_0.30,Pinball_0.35,Pinball_0.40,Pinball_0.45,Pinball_0.50,Pinball_0.55,Pinball_0.60,Pinball_0.65,Pinball_0.70,Pinball_0.75,Pinball_0.80,Pinball_0.85,Pinball_0.90,Pinball_0.95,Coverage05,CoverageGap05,Width05,IntervalScore05,Coverage10,CoverageGap10,Width10,IntervalScore10,Coverage15,CoverageGap15,Width15,IntervalScore15,Coverage20,CoverageGap20,Width20,IntervalScore20,Coverage25,CoverageGap25,Width25,IntervalScore25,Coverage30,CoverageGap30,Width30,IntervalScore30,Coverage35,CoverageGap35,Width35,IntervalScore35,Coverage40,CoverageGap40,Width40,IntervalScore40,Coverage45,CoverageGap45,Width45,IntervalScore45,Coverage50,CoverageGap50,Width50,IntervalScore50,Coverage55,CoverageGap55,Width55,IntervalScore55,Coverage60,CoverageGap60,Width60,IntervalScore60,Coverage65,CoverageGap65,Width65,IntervalScore65,Coverage70,CoverageGap70,Width70,IntervalScore70,Coverage75,CoverageGap75,Width75,IntervalScore75,Coverage80,CoverageGap80,Width80,IntervalScore80,Coverage85,CoverageGap85,Width85,IntervalScore85,Coverage90,CoverageGap90,Width90,IntervalScore90,Coverage95,CoverageGap95,Width95,IntervalScore95,CalibrationMAE,MeanIntervalScore,model_id,period,target,date
24,own_lags,LGBM,2,own,75.65463203456126,53.210644738439754,9.945316808600529,9.182118819139284,10.417883994701992,0.39388999324302976,-36.26200970422778,43.55171725915854,22.732883450254423,6.654303986056136,10.956778077453693,14.375127340406317,17.623305260200105,21.426652768072756,23.88511633244479,26.84848292944103,28.485323671549782,27.989866302294,28.820925942291186,28.262488004861126,28.670714033199136,29.95580195794244,30.249816530543978,28.86586909979668,26.415897868146732,23.171964759195742,18.193605139128795,11.072745551809632,0.125,0.075,13.3528923721162,118.83327218030236,0.25,0.15,30.229189691957284,126.06280120231433,0.3333333333333333,0.18333333333333332,41.63139691397509,133.53907144322585,0.5,0.3,53.23358667658173,144.4130080049208,0.5833333333333334,0.33333333333333337,71.10041447447121,154.944019240777,0.625,0.325,83.63185565532957,163.6846856066753,0.625,0.275,98.17000484973487,172.94629123229083,0.6666666666666666,0.2666666666666666,117.04234392684793,182.19502730136867,0.7083333333333334,0.25833333333333336,129.67527831382523,191.55981243245694,0.7083333333333334,0.20833333333333337,143.7124586133501,202.8435422971692,0.7083333333333334,0.15833333333333333,165.77818830996307,210.83341232111005,0.7916666666666666,0.19166666666666665,182.07530868881008,227.33365422193455,0.7916666666666666,0.1416666666666666,201.18537766673003,237.1340918369348,0.875,0.17500000000000004,235.59453162020404,259.2478858806735,0.9583333333333334,0.20833333333333337,262.76904970833544,277.7933315973449,0.9583333333333334,0.15833333333333333,287.3946593741022,301.7265553531134,1.0,0.15000000000000002,341.8627284097344,341.8627284097344,1.0,0.09999999999999998,404.4527514403093,404.4527514403093,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.19517543859649122,229.31106654164137,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-16
24,own_lags,LGBM,2,own,76.03460275689142,62.879023817636174,9.54157078339536,9.1407256178805,8.773715256934619,0.4654598415110888,-32.16647947426026,43.26844997935143,22.54020921139666,6.859080497554513,9.833882814253792,12.654571970966737,18.038031800982512,21.054764232351697,24.654680152156732,26.77476946386174,27.999210266720294,28.715212568120894,29.859434817426763,29.885473982901278,29.5409956827712,28.724274559312803,29.021157461553724,27.8419865423048,25.596791822153232,22.557635224700615,17.78405211613204,10.867969040311253,0.041666666666666664,-0.008333333333333338,13.352892372116207,125.18925598220164,0.16666666666666666,0.06666666666666665,30.229189691957277,130.24091168741055,0.16666666666666666,0.016666666666666663,41.63139691397508,138.41712209934067,0.20833333333333334,0.008333333333333331,53.23358667658173,144.12118567581405,0.25,0.0,71.10041447447121,152.22185978493175,0.3333333333333333,0.033333333333333326,83.63185565532956,159.6282464016385,0.4583333333333333,0.10833333333333334,98.17000484973487,168.72832719509293,0.5416666666666666,0.1416666666666666,117.04234392684793,179.18809932178132,0.5416666666666666,0.09166666666666662,129.67527831382523,187.16419255098228,0.5833333333333334,0.08333333333333337,143.71245861335012,196.67785565249994,0.6666666666666666,0.11666666666666659,165.77818830996307,209.9001865311968,0.7083333333333334,0.10833333333333339,182.07530868881008,221.37489730980815,0.75,0.09999999999999998,201.18537766673,225.93870894734016,0.875,0.17500000000000004,235.59453162020404,244.74278236623218,0.9583333333333334,0.20833333333333337,262.7690497083354,266.84730207618935,0.9583333333333334,0.15833333333333333,287.3946593741022,290.3441670249027,1.0,0.15000000000000002,341.8627284097344,341.8627284097344,1.0,0.09999999999999998,404.4527514403093,404.4527514403093,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.09078947368421054,225.92341593399664,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-17
24,own_lags,LGBM,2,own,115.57526073257664,101.45559574385054,14.188290764070418,14.140625995326767,13.719253662899618,0.7510216070196151,36.80741761118995,63.5079726524397,33.28930830215299,10.307775351827024,18.790390150238306,27.84731354311984,35.24965206355335,40.26565458536805,44.384280378004775,46.599078629578116,47.538428823192966,47.456790975992455,47.60756744279846,48.04474438626628,45.30914353582759,41.9992638024735,36.76310750348896,31.80475667834038,25.381681852985235,17.858495512195493,11.869458339617188,7.4192741860387414,0.0,-0.05,13.35289237211619,201.14678385440482,0.041666666666666664,-0.05833333333333334,30.229189691957284,212.772115504254,0.08333333333333333,-0.06666666666666667,41.63139691397509,222.50695294416903,0.08333333333333333,-0.11666666666666668,53.233586676581716,231.11481782334613,0.08333333333333333,-0.16666666666666669,71.10041447447121,241.70580715459232,0.08333333333333333,-0.21666666666666667,83.63185565532956,250.86757667618122,0.125,-0.22499999999999998,98.17000484973487,260.0938817031429,0.16666666666666666,-0.23333333333333336,117.04234392684793,268.92320880661424,0.25,-0.2,129.6752783138252,278.0738142595002,0.3333333333333333,-0.16666666666666669,143.7124586133501,286.9186910363916,0.4166666666666667,-0.13333333333333336,165.7781883099631,291.3161894940334,0.5,-0.09999999999999998,182.07530868881005,293.1791191657276,0.5833333333333334,-0.06666666666666665,201.18537766673003,296.9744006755393,0.5833333333333334,-0.11666666666666659,235.59453162020404,304.4464694953579,0.6666666666666666,-0.08333333333333337,262.7690497083354,304.32299412244043,0.8333333333333334,0.033333333333333326,287.3946593741022,309.9552985164586,1.0,0.15000000000000002,341.8627284097343,341.8627284097343,1.0,0.09999999999999998,404.4527514403094,404.4527514403094,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.12280701754385963,289.7967328089856,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-18
24,own_lags,LGBM,2,own,112.25164654681018,90.05443967223584,13.354275854923628,12.83715080636866,13.216090354011717,0.6666249358256114,-16.469514130008083,61.07795965031158,32.0919230807071,9.147356593518024,14.904850297937527,21.866455404431623,26.866523260477,31.073975041549435,35.585154148203124,40.71552034712463,43.64044104808287,46.01841466892872,45.947134141871686,46.59283390618885,44.95750427884813,42.51473126382589,39.27999815207284,34.656597886656414,29.696833526522724,24.913465827106098,19.815931700894964,11.55281703919431,0.0,-0.05,13.352892372116202,193.58081377404883,0.0,-0.1,30.22918969195729,204.35920062677053,0.0,-0.15,41.63139691397509,213.17928652437024,0.0,-0.2,53.233586676581716,220.87302021520944,0.08333333333333333,-0.16666666666666669,71.10041447447121,228.26164760557185,0.125,-0.175,83.63185565532956,235.06265202612087,0.125,-0.22499999999999998,98.17000484973487,243.07446660215453,0.25,-0.15000000000000002,117.04234392684793,245.87406643307364,0.2916666666666667,-0.15833333333333333,129.67527831382526,252.55744689439396,0.375,-0.125,143.7124586133501,261.49762165980707,0.4583333333333333,-0.09166666666666673,165.7781883099631,269.80549999651265,0.5,-0.09999999999999998,182.07530868881005,279.240591127694,0.7916666666666666,0.1416666666666666,201.18537766673003,292.4707235545357,0.7916666666666666,0.09166666666666667,235.59453162020404,313.8682824992467,0.875,0.125,262.7690497083354,325.54521505694146,0.875,0.07499999999999996,287.3946593741022,353.9307605225876,0.875,0.025000000000000022,341.8627284097344,395.32120137627925,0.9583333333333334,0.05833333333333335,404.4527514403093,417.6079172800746,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.118859649122807,286.92709137178537,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-19
24,own_lags,LGBM,2,own,75.9490815363419,59.13050518885502,10.740640297131941,9.87924109837332,9.044992093746346,0.43771155947805146,-51.4031959978067,49.749998461826976,26.055273873346284,6.275984487244064,12.496105623636916,18.24601796210362,20.57895320425484,23.26579605141246,27.073609122008857,29.5826048470279,30.661062231103887,33.22160846121071,34.64463689927148,35.532039209199574,34.34842377753072,35.25521716069506,34.79217241861765,32.65116567319141,29.444135126862516,25.44314270323258,19.707723768486687,11.829804866488578,0.0,-0.05,13.352892372116202,143.51376826245723,0.0,-0.1,30.229189691957284,150.16759323741053,0.041666666666666664,-0.10833333333333334,41.631396913975074,154.5839511333911,0.16666666666666666,-0.033333333333333354,53.23358667658173,163.37161596799316,0.375,0.125,71.1004144744712,174.4761082741403,0.375,0.07500000000000001,83.63185565532957,186.96933714424776,0.4166666666666667,0.06666666666666671,98.17000484973487,197.6929080856087,0.4583333333333333,0.05833333333333329,117.04234392684793,205.48408997760717,0.5416666666666666,0.09166666666666662,129.67527831382523,213.5917673141836,0.5416666666666666,0.04166666666666663,143.71245861335012,223.67853786935157,0.6666666666666666,0.11666666666666659,165.7781883099631,238.34220661348243,0.7083333333333334,0.10833333333333339,182.07530868881005,255.52814213677675,0.75,0.09999999999999998,201.18537766673003,271.7781657692119,0.7916666666666666,0.09166666666666667,235.59453162020404,294.05736305849035,0.875,0.125,262.7690497083354,307.0870919522594,0.875,0.07499999999999996,287.3946593741022,330.86062102714203,0.875,0.025000000000000022,341.8627284097344,352.879382592213,0.9583333333333334,0.05833333333333335,404.4527514403093,406.192210899023,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.07894736842105263,251.35574650544837,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-20
24,own_lags,LGBM,2,own,114.95197749414001,98.33109293493192,14.965589402293231,14.548008870222581,15.397313436669707,0.7278925809320264,-43.77527374373148,68.42551045663153,35.96635733223175,6.358631597809622,16.875398679885993,28.124839506310522,32.865279672854236,37.75173835290425,42.121691874193196,47.21266267931594,50.07100239858996,50.75164273626874,51.964907663823816,51.18750205270815,49.926139262596244,47.982580933696,43.911905849748486,38.59655259507505,31.89263962859107,25.37233353116804,18.944931543079164,11.448408753784816,0.0,-0.05,13.352892372116187,216.01652851825156,0.0,-0.1,30.229189691957277,226.87778812267786,0.0,-0.15,41.631396913975074,236.4611621285575,0.041666666666666664,-0.15833333333333335,53.23358667658172,250.2587553156164,0.041666666666666664,-0.20833333333333334,71.10041447447121,260.30382423528545,0.041666666666666664,-0.2583333333333333,83.63185565532956,269.1128318620669,0.08333333333333333,-0.26666666666666666,98.17000484973487,278.1410469844154,0.125,-0.275,117.04234392684793,281.7681272511796,0.20833333333333334,-0.24166666666666667,129.67527831382523,292.3750214015457,0.20833333333333334,-0.29166666666666663,143.7124586133501,303.58499668665604,0.2916666666666667,-0.25833333333333336,165.77818830996307,308.85797886597146,0.375,-0.22499999999999998,182.07530868881005,319.2960424601873,0.625,-0.025000000000000022,201.18537766673003,332.32613905034947,0.625,-0.07499999999999996,235.59453162020404,350.42379170758073,0.7083333333333334,-0.04166666666666663,262.76904970833544,342.73281465699523,0.8333333333333334,0.033333333333333326,287.3946593741022,359.39945380032145,0.9166666666666666,0.06666666666666665,341.8627284097343,354.43567205871267,1.0,0.09999999999999998,404.4527514403094,404.4527514403094,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.1513157894736842,310.1225815176426,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-21
24,own_lags,LGBM,2,own,42.51046391699505,34.692033306141774,6.534941166774237,6.612235189515152,6.393813588802135,0.2568066001025461,13.73550715881701,33.30036075279005,17.258502075588968,9.154179829208376,14.092639300765677,16.650091124191494,18.167106559659945,20.166870955334915,20.89271086307713,20.78236199480133,21.494802597004238,20.375942198199905,19.75681644465385,18.55182299837619,18.05824324859112,18.296021815060858,18.34545075469903,18.096199817232588,17.066232932879426,16.12805256612588,13.263123727671081,8.57286970865739,0.08333333333333333,0.033333333333333326,13.3528923721162,81.08727817927785,0.16666666666666666,0.06666666666666665,30.229189691957284,87.93285025188077,0.375,0.225,41.63139691397509,92.26155103490414,0.375,0.175,53.23358667658173,99.28583608550387,0.5,0.25,71.10041447447121,106.27720478620763,0.625,0.325,83.63185565532957,114.1814646579909,0.7083333333333334,0.3583333333333334,98.17000484973487,126.06764988035847,0.75,0.35,117.04234392684793,135.78273821760888,0.7916666666666666,0.3416666666666666,129.67527831382523,144.39447949219556,0.7916666666666666,0.29166666666666663,143.7124586133501,155.88196682619125,0.7916666666666666,0.24166666666666659,165.7781883099631,172.2024950381982,0.875,0.275,182.07530868881008,185.61778693665065,0.9583333333333334,0.30833333333333335,201.18537766673003,204.09024515884695,0.9583333333333334,0.2583333333333334,235.59453162020404,237.52460688365045,0.9583333333333334,0.20833333333333337,262.76904970833544,264.0649940682804,1.0,0.19999999999999996,287.3946593741022,287.3946593741022,1.0,0.15000000000000002,341.8627284097344,341.8627284097344,1.0,0.09999999999999998,404.4527514403094,404.4527514403094,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.22149122807017543,197.15092679002217,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-22
24,own_lags,LGBM,2,own,53.24963388856753,43.27381669297625,7.942484651091046,8.306613430633778,7.9668277613984895,0.3203329606055873,21.320116441888683,37.41722859603649,19.459858952866778,9.53341029336196,14.851100229072847,17.787782516652246,19.41499365513911,20.404842573021607,19.891117655796457,19.14625303675263,20.65831969005482,22.003069219989367,23.681675110015913,24.992786706075236,25.56459480145873,26.541033414135175,25.72512783946867,22.853438329855788,19.255599718316077,16.166514301994173,13.072021768804127,8.193639244503805,0.041666666666666664,-0.008333333333333338,13.3528923721162,98.67189884742147,0.125,0.024999999999999994,30.229189691957284,104.98439147244521,0.2916666666666667,0.1416666666666667,41.63139691397509,109.10662668287527,0.2916666666666667,0.09166666666666667,53.23358667658173,115.71684322966327,0.5,0.25,71.1004144744712,124.71270531279289,0.5416666666666666,0.24166666666666664,83.63185565532957,132.3275743389478,0.5416666666666666,0.19166666666666665,98.17000484973487,143.13862093878603,0.625,0.22499999999999998,117.04234392684793,156.42924450724232,0.625,0.175,129.67527831382526,164.82632360620076,0.625,0.125,143.7124586133501,175.14418549399844,0.7083333333333334,0.15833333333333333,165.7781883099631,190.81543565511353,0.8333333333333334,0.2333333333333334,182.07530868881008,196.87750587604464,0.875,0.22499999999999998,201.18537766673003,212.5215194934365,0.9166666666666666,0.21666666666666667,235.59453162020404,244.27263683190964,0.9166666666666666,0.16666666666666663,262.76904970833544,268.9757216267325,0.9166666666666666,0.11666666666666659,287.3946593741022,291.1749427984343,1.0,0.15000000000000002,341.8627284097343,341.8627284097343,1.0,0.09999999999999998,404.4527514403093,404.4527514403093,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.15219298245614035,209.55347257108514,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-23
24,own_lags,LGBM,2,own,140.3557004197911,110.83562271878384,16.14799597490115,14.33259194419064,16.57726932676994,0.820456938614213,-105.75400479073348,83.91238409776788,44.16814073036657,8.423748842890502,23.765225650348327,36.797523649979404,47.50907298119531,51.59753287649528,55.47506221995343,58.04717315853802,59.172592295475276,59.25785310101721,58.86099473298907,58.142971006465224,56.41788834800684,54.61937444262063,51.26858183803345,46.23886787142311,40.31429688544788,33.5957640221716,25.14280464777936,14.54734530613492,0.08333333333333333,0.033333333333333326,13.352892372116195,247.03425579791863,0.125,0.024999999999999994,30.2291896919573,259.977129514972,0.16666666666666666,0.016666666666666663,41.631396913975074,273.2285128247244,0.20833333333333334,0.008333333333333331,53.23358667658173,289.8074907259829,0.2916666666666667,0.041666666666666685,71.10041447447121,304.9514352145375,0.2916666666666667,-0.008333333333333304,83.63185565532957,320.38008193912646,0.3333333333333333,-0.016666666666666663,98.17000484973487,336.70775748479497,0.3333333333333333,-0.06666666666666671,117.04234392684793,350.72319704785514,0.4166666666666667,-0.033333333333333326,129.6752783138252,369.12628133868833,0.4166666666666667,-0.08333333333333331,143.7124586133501,390.4275605320134,0.4166666666666667,-0.13333333333333336,165.77818830996307,408.7240708823829,0.4166666666666667,-0.1833333333333333,182.07530868881,434.25896211637433,0.4583333333333333,-0.1916666666666667,201.18537766673,449.2386262931853,0.5,-0.19999999999999996,235.59453162020404,458.7473278248922,0.5833333333333334,-0.16666666666666663,262.76904970833544,457.8076908910293,0.6666666666666666,-0.13333333333333341,287.3946593741022,478.0903276075729,0.75,-0.09999999999999998,341.8627284097344,432.13400578717807,0.875,-0.025000000000000022,404.4527514403092,452.2874746368869,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.07982456140350878,379.9556058288761,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-24
24,own_lags,LGBM,2,own,96.38574937523751,68.44330920970016,8.68160680799986,9.384673607266132,8.648247179530292,0.5066492754346185,62.88541222454548,52.12435164442521,27.203349011896652,11.6116750824948,19.007629807338528,24.022576884050768,27.72805281167047,30.796166518685805,32.0973354765567,32.51727771128126,33.83695266457551,34.05868720751332,33.58535214006236,32.676999711182795,32.70916882558829,31.843902081523094,30.588531114091428,27.748897784038054,26.15510585397028,23.748864385673755,20.346464824843665,11.783990340895476,0.08333333333333333,0.033333333333333326,13.352892372116195,139.85442075711003,0.125,0.024999999999999994,30.229189691957284,150.5002367917353,0.20833333333333334,0.05833333333333335,41.6313969139751,157.7604080484438,0.25,0.04999999999999999,53.23358667658173,166.70655829172435,0.4166666666666667,0.16666666666666669,71.10041447447121,175.31741001857245,0.4166666666666667,0.1166666666666667,83.63185565532957,185.6688046184723,0.5,0.15000000000000002,98.17000484973487,197.308362653513,0.5416666666666666,0.1416666666666666,117.04234392684792,210.542801132388,0.5833333333333334,0.13333333333333336,129.6752783138252,222.80201937082117,0.625,0.125,143.7124586133501,236.2265065681489,0.7083333333333334,0.15833333333333333,165.77818830996307,258.70675102758986,0.75,0.15000000000000002,182.07530868881005,275.83211844282147,0.75,0.09999999999999998,201.18537766673,295.5929300356779,0.8333333333333334,0.13333333333333341,235.59453162020404,330.340225848005,0.875,0.125,262.76904970833544,362.29612741106456,0.875,0.07499999999999996,287.3946593741022,401.88770615287103,0.875,0.025000000000000022,341.8627284097344,435.05310836131775,0.9166666666666666,0.016666666666666607,404.4527514403093,478.934869743816,0.9583333333333334,0.008333333333333415,505.50432228852924,583.0907741750738,0.09429824561403508,277.074849444693,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-25
24,own_lags,LGBM,2,own,82.20649326423843,73.0787631172467,10.738007273394201,10.951814668706287,9.370724084982506,0.5409630657917359,7.9346154910532505,52.85345776289264,27.661020924995466,8.864135245820188,13.512550133989302,15.950762993929587,20.643196019500618,24.28406885569154,28.162012750152474,30.946937528244188,34.12662598958511,36.523033823325044,36.701959503069766,38.09846040742639,38.91414806965116,39.34638970263837,38.46613691968289,36.05665903954816,31.722552015715753,25.869026772543197,18.38687186309365,8.983869941306489,0.08333333333333333,0.033333333333333326,13.352892372116207,156.34549141761045,0.125,0.024999999999999994,30.229189691957284,166.14208102265854,0.125,-0.024999999999999994,41.631396913975074,172.76900659072007,0.16666666666666666,-0.033333333333333354,53.23358667658173,182.98925138547975,0.20833333333333334,-0.04166666666666666,71.1004144744712,190.95399911699823,0.2916666666666667,-0.008333333333333304,83.63185565532956,200.92127144363926,0.2916666666666667,-0.05833333333333329,98.17000484973487,213.92539327229463,0.3333333333333333,-0.06666666666666671,117.04234392684792,219.87580641285265,0.3333333333333333,-0.1166666666666667,129.67527831382526,231.02192431626773,0.375,-0.125,143.7124586133501,241.05218243565218,0.4166666666666667,-0.13333333333333336,165.77818830996307,253.21557175876112,0.5,-0.09999999999999998,182.07530868881005,256.7445903962756,0.5833333333333334,-0.06666666666666665,201.18537766673003,267.460747052831,0.75,0.050000000000000044,235.59453162020404,288.0209846562768,0.75,0.0,262.76904970833544,304.2372386352435,0.75,-0.050000000000000044,287.3946593741022,323.17614097710197,0.9583333333333334,0.10833333333333339,341.8627284097344,343.5538412254826,1.0,0.09999999999999998,404.4527514403093,404.4527514403093,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.06271929824561406,259.0717155707887,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-26
24,own_lags,LGBM,2,own,150.33373805352338,108.18397116064956,13.940920379827501,12.608024389121711,15.218423936789106,0.8008281778756337,-88.77511443248846,78.33873106396733,41.315789996799666,15.48002813815686,28.03252539526363,36.11142779630456,45.1975209255307,48.924614729354175,51.54839949114043,53.448609503492584,53.84249861895927,54.195595221880545,54.29760614765198,52.02944116970955,50.44769527562041,48.33538861283369,46.00374794902219,41.994145281861854,36.91851881379887,31.048930468434843,23.444915611954865,13.698400788222665,0.0,-0.05,13.352892372116179,227.18096387865944,0.125,0.024999999999999994,30.22918969195727,234.8114794512106,0.25,0.1,41.63139691397509,247.40654995485406,0.25,0.04999999999999999,53.23358667658173,261.02021182867765,0.25,0.0,71.10041447447121,275.96277701128093,0.375,0.07500000000000001,83.63185565532957,290.3022041169825,0.4166666666666667,0.06666666666666671,98.17000484973487,305.4267010392126,0.4166666666666667,0.016666666666666663,117.04234392684793,322.92231830730185,0.4583333333333333,0.008333333333333304,129.67527831382523,341.46112512627195,0.4583333333333333,-0.041666666666666685,143.7124586133501,363.1042069899924,0.5416666666666666,-0.008333333333333415,165.77818830996307,382.6729177026532,0.5416666666666666,-0.05833333333333335,182.07530868881005,408.84044060115025,0.5833333333333334,-0.06666666666666665,201.18537766673,428.12652354715647,0.625,-0.07499999999999996,235.59453162020404,445.73685281139416,0.7083333333333334,-0.04166666666666663,262.76904970833544,470.02485123023575,0.7916666666666666,-0.008333333333333415,287.3946593741022,502.3773113696543,0.8333333333333334,-0.016666666666666607,341.8627284097344,519.7159006552225,0.9166666666666666,0.016666666666666607,404.4527514403093,441.4931492268338,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.04078947368421053,367.0574109019618,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-27
24,own_lags,LGBM,2,own,69.84446236061717,60.73853176483846,8.808730707067228,8.697765769754458,8.544643714609663,0.44961492167676526,-13.736887469057072,43.79779398376389,22.873943442897225,7.780560097814671,11.345399837978269,13.990940778514316,16.171669021586293,18.835489224949733,22.503896077266365,25.28436461565192,28.056236403743565,30.885886856918393,32.06710413842333,32.22502170634789,32.77096211995376,32.556059074910706,31.51528736537686,28.2290996985044,24.153998143723708,20.345367897720223,15.941092915611724,9.946489440051094,0.041666666666666664,-0.008333333333333338,13.352892372116202,133.8876946304811,0.125,0.024999999999999994,30.229189691957274,140.17580991975626,0.125,-0.024999999999999994,41.63139691397508,144.9992946930472,0.16666666666666666,-0.033333333333333354,53.23358667658173,152.08447503233438,0.20833333333333334,-0.04166666666666666,71.10041447447121,159.7142408124009,0.2916666666666667,-0.008333333333333304,83.63185565532957,164.1267906454634,0.3333333333333333,-0.016666666666666663,98.17000484973487,174.35835810128222,0.375,-0.025000000000000022,117.04234392684793,178.43194200378278,0.375,-0.07500000000000001,129.67527831382526,183.84633195588955,0.4166666666666667,-0.08333333333333331,143.7124586133501,187.81118026741396,0.5833333333333334,0.033333333333333326,165.7781883099631,195.82619127773353,0.625,0.025000000000000022,182.07530868881005,202.52392781543574,0.8333333333333334,0.18333333333333335,201.18537766673003,215.58735929376385,0.9166666666666666,0.21666666666666667,235.59453162020404,237.1051800347532,1.0,0.25,262.76904970833544,262.76904970833544,1.0,0.19999999999999996,287.3946593741022,287.3946593741022,1.0,0.15000000000000002,341.8627284097344,341.8627284097344,1.0,0.09999999999999998,404.4527514403093,404.4527514403093,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.08157894736842106,224.86643619497627,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-28
24,own_lags,LGBM,2,own,80.69885966415644,66.60170238647224,11.688964015161636,11.40775813240081,11.98788685352513,0.49301684337664836,-16.734246895497396,48.93923603767556,25.641455559394043,7.630692126492655,11.045663895334236,12.899819029220021,17.74117796744966,19.877901329162864,22.487062860018227,26.11426904559049,29.608035164837606,32.2379018394879,35.61827269726211,37.647593551814225,38.628037236755254,39.35838181583842,38.20074785575142,34.76469221755695,30.53972772374009,24.794502053511348,17.480393397178403,10.512783821484826,0.0,-0.05,13.352892372116195,148.55422173653815,0.041666666666666664,-0.05833333333333334,30.229189691957277,154.8084706924911,0.125,-0.024999999999999994,41.63139691397508,161.32337704285055,0.125,-0.07500000000000001,53.23358667658173,171.07722416001593,0.20833333333333334,-0.04166666666666666,71.10041447447121,179.0893398988716,0.25,-0.04999999999999999,83.63185565532956,185.72451537301637,0.2916666666666667,-0.05833333333333329,98.17000484973487,192.8477975475665,0.375,-0.025000000000000022,117.04234392684793,201.28435796147878,0.4583333333333333,0.008333333333333304,129.67527831382526,207.8563564839948,0.5416666666666666,0.04166666666666663,143.7124586133501,219.20351251435235,0.625,0.07499999999999996,165.7781883099631,232.2507532678254,0.6666666666666666,0.06666666666666665,182.07530868881005,241.3723017977218,0.6666666666666666,0.016666666666666607,201.18537766673003,247.6384330222821,0.7916666666666666,0.09166666666666667,235.59453162020404,257.06778453654226,0.9166666666666666,0.16666666666666663,262.76904970833544,272.9366859824826,0.9166666666666666,0.11666666666666659,287.3946593741022,299.05784965608217,0.9583333333333334,0.10833333333333339,341.8627284097344,348.68265435369904,1.0,0.09999999999999998,404.4527514403094,404.4527514403094,1.0,0.050000000000000044,505.50432228852924,505.50432228852924,0.06447368421052631,243.72277419771845,own_lags_LGBM_sheet2,evaluation,Q_Power,2022-01-29
